CustomerID,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AvgMonthSpend,BikeBuyerText
23410,1,M,0,1,1,1,32399,1,46.04,YES
21636,1,M,1,2,0,1,83984,0,50.85,NO
11115,0,M,1,0,2,2,31920,1,50.03,YES
25751,1,M,0,1,0,1,36114,0,46.8,NO
25161,1,M,1,1,1,2,57611,1,50.16,YES
25668,1,S,0,0,0,0,51396,1,51.9,YES
18736,1,S,1,1,0,0,86180,0,51.97,NO
22934,1,M,1,2,1,2,110898,1,55.42,YES
18065,1,S,1,2,1,1,130042,1,55.76,YES
28771,1,S,1,0,0,0,53840,0,48.57,NO
25297,0,S,0,1,0,0,78025,1,51.97,YES
23736,1,M,1,1,1,2,82122,1,50.3,YES
18135,0,M,1,1,1,2,57902,1,51.33,YES
25845,0,S,1,2,1,1,82942,1,53.9,YES
12437,0,M,1,2,0,2,78357,0,54.21,NO
19011,1,M,1,1,1,1,33108,1,47.21,YES
26760,1,S,1,3,0,0,102909,1,53.52,YES
14148,0,M,1,0,1,2,55153,1,53.07,YES
14637,0,M,1,2,1,1,85605,1,56.27,YES
18224,1,S,0,1,0,0,60144,0,48.85,NO
13813,1,M,1,0,0,2,55605,0,48.3,NO
20289,1,S,0,1,0,0,51592,0,50.95,NO
22352,1,M,1,0,0,2,56028,1,47.96,YES
11416,1,M,1,2,0,2,53744,0,47.84,NO
18290,1,S,0,0,0,0,54363,0,50.36,NO
29467,1,M,1,2,0,2,108938,1,51.46,YES
23439,0,S,0,2,0,0,58960,1,57.24,YES
29166,0,S,1,2,0,0,133750,1,60.82,YES
12121,0,S,1,1,0,0,59160,0,54.13,NO
18951,0,S,1,1,0,0,106723,0,55.65,NO
12592,1,M,1,3,1,2,102955,1,51.94,YES
22360,0,S,0,1,0,0,29344,0,57.52,NO
17463,0,M,1,2,0,0,105794,1,52.25,YES
17577,0,S,1,2,0,0,130640,0,54.87,NO
24425,1,S,0,0,0,0,29629,0,46.02,NO
27115,1,M,1,0,0,2,79045,1,50.77,YES
20753,1,M,1,3,0,1,81964,0,50.14,NO
15491,1,S,0,3,0,0,102709,0,50.42,NO
14121,0,S,1,2,0,0,128676,1,54.51,YES
23114,1,S,0,2,0,0,77489,1,49.31,YES
13939,0,S,0,2,0,0,55988,1,51.89,YES
27789,0,M,1,2,0,1,61121,0,57.82,NO
23208,1,S,1,1,1,1,57880,0,52.11,NO
14796,0,S,0,0,0,0,55337,1,57.29,YES
11380,0,S,0,1,0,0,32840,0,56,NO
28209,1,M,1,2,1,1,136761,1,56.68,YES
15348,0,S,1,1,0,0,85351,1,54.27,YES
27172,1,S,0,1,0,0,33541,0,48.41,NO
27000,1,S,0,1,0,0,52914,0,52.02,NO
15141,1,S,1,3,0,0,130410,0,53.65,NO
13098,0,M,1,2,0,2,60485,0,51.41,NO
24692,1,M,0,1,0,0,34817,0,46.63,NO
23965,0,S,0,1,0,0,52346,0,51.93,NO
21454,0,M,1,1,0,2,109393,0,50.91,NO
11786,0,S,0,3,0,0,103565,1,53.82,YES
11844,1,S,0,0,0,0,80345,1,53.21,YES
27443,1,S,1,1,0,0,58428,0,50.29,NO
25524,0,M,0,1,0,0,36796,0,46.39,NO
19603,1,S,1,1,0,0,129660,0,52.15,NO
18484,0,S,1,2,0,0,61063,1,52.6,YES
22103,1,M,1,0,1,1,53392,1,51.49,YES
26060,0,M,1,0,0,2,136526,1,60.41,YES
23017,1,M,1,1,1,1,109750,1,52.61,YES
13462,0,S,1,2,1,1,138114,1,56.17,YES
15101,0,S,1,1,1,1,84033,1,52.99,YES
20559,1,M,1,2,1,2,105475,1,53.23,YES
21598,1,M,0,1,0,1,57825,1,48.46,YES
25415,0,S,0,2,0,0,83240,1,49.94,YES
28909,0,M,1,0,0,2,55816,1,53.31,YES
23067,1,M,1,3,2,2,78011,1,49.97,YES
26518,0,S,1,2,0,0,51570,1,60.98,YES
15564,0,M,1,1,0,1,110044,1,56.06,YES
23522,1,M,0,1,1,2,27979,0,46.07,NO
13196,1,M,1,0,1,2,55269,1,51.34,YES
11171,0,S,0,0,0,0,37017,1,48.65,YES
15974,0,M,1,1,0,2,26234,0,50.3,NO
25104,1,S,0,0,0,0,34501,1,48.74,YES
17397,1,M,1,1,1,2,60802,1,48.87,YES
23144,0,M,0,1,1,1,36948,0,47.78,NO
12454,0,M,1,0,1,2,82847,1,54.4,YES
16751,0,M,0,2,0,0,78512,1,49.41,YES
23423,0,M,1,1,0,1,53276,1,48.14,YES
17314,1,S,0,1,0,0,53294,0,52.89,NO
25915,1,S,0,1,0,0,29621,0,46.65,NO
26470,0,M,1,2,2,2,132565,1,52.95,YES
26372,1,M,0,1,0,1,27398,0,45.59,NO
14888,1,M,1,2,1,2,62022,1,52.28,YES
18436,0,M,1,2,0,2,133778,0,52.65,NO
25598,1,M,1,2,0,0,136742,1,52.53,YES
25216,1,S,0,2,0,0,79202,1,50.24,YES
23187,0,M,1,2,1,2,79937,1,51.51,YES
15191,0,S,0,1,0,0,51714,1,51.56,YES
21265,0,S,0,0,0,0,31594,0,48.77,NO
19715,0,M,1,0,1,1,78900,1,61.55,YES
21379,1,M,1,1,2,2,30003,1,45.65,YES
15634,0,S,0,1,0,0,51742,0,47.98,NO
23504,0,M,1,1,1,2,58867,0,53.67,NO
23577,1,M,0,0,0,0,30608,0,45.86,NO
11667,0,M,1,2,0,2,53114,1,48.18,YES
11767,1,S,1,2,0,0,127821,0,52.56,NO
25824,0,M,1,1,0,1,84880,0,50.59,NO
12148,1,S,0,2,0,0,57592,0,51.79,NO
12068,1,S,1,2,0,1,105344,0,53.04,NO
18505,1,M,1,1,0,2,58878,0,48.54,NO
11357,0,S,0,1,0,0,108208,0,55.79,NO
25847,1,M,1,2,1,2,134356,1,54,YES
22169,1,M,1,0,0,2,28798,0,45.35,NO
22194,0,S,1,1,0,0,87109,0,60.08,NO
28927,0,S,0,0,0,0,103988,1,53.04,YES
25595,0,S,1,2,0,0,134235,1,55.13,YES
24261,1,S,0,0,0,0,30215,0,45.07,NO
29271,0,S,0,0,0,0,30781,1,46.65,YES
18712,0,M,1,3,1,2,108003,1,55.65,YES
24970,0,M,1,1,1,2,56868,1,58.81,YES
11368,0,S,0,1,0,0,34629,0,50.62,NO
14547,0,M,1,0,1,1,34688,1,57.29,YES
18589,1,S,0,0,0,0,78675,1,53.75,YES
16192,1,S,0,1,0,0,60620,0,48.99,NO
28076,0,S,0,1,0,0,55474,0,50.78,NO
25392,0,S,0,2,0,0,82405,0,53.27,NO
17144,0,M,1,0,0,2,60001,0,53.23,NO
17395,1,S,0,0,0,0,32641,0,48.25,NO
15582,0,M,1,2,0,2,87435,1,49.92,YES
23336,1,M,0,1,0,0,58933,1,49.36,YES
25505,0,M,0,2,0,0,79157,1,49.56,YES
19408,1,M,1,1,0,2,85407,0,50.08,NO
17996,0,S,0,2,0,0,53892,1,50.82,YES
24123,1,S,0,0,0,0,31484,1,46.02,YES
13888,0,S,0,0,0,0,35590,1,49.17,YES
19536,1,M,1,1,0,2,106242,0,51.21,NO
22065,0,M,1,1,0,2,56930,0,48.87,NO
20995,0,S,0,1,0,0,57833,1,50.63,YES
12651,0,S,1,2,0,0,52339,0,57.67,NO
27301,0,M,1,1,0,2,110456,1,53.97,YES
27373,0,S,1,0,0,0,62380,1,49.5,YES
26286,0,S,1,2,0,0,130672,1,54.32,YES
25468,1,M,1,1,1,1,54446,0,50.87,NO
18762,1,M,0,0,0,0,31085,0,46.49,NO
18908,1,S,1,1,0,0,58555,0,51.35,NO
14319,1,M,1,1,0,1,58231,1,49.2,YES
12484,1,S,0,0,0,0,61475,1,49.04,YES
18671,1,M,1,3,1,2,82156,1,50.5,YES
26483,1,S,1,1,0,1,52285,0,52.94,NO
23790,1,M,1,1,1,2,28689,0,46.93,NO
16867,1,S,1,2,0,0,131860,0,51.9,NO
20927,1,S,0,1,0,0,54250,0,48.01,NO
18486,1,S,1,2,0,0,79353,1,51.8,YES
21658,1,M,1,2,0,1,51965,0,48.2,NO
25224,0,S,0,1,0,0,85263,0,52.91,NO
12363,1,M,1,2,1,2,131209,1,56.57,YES
15648,0,M,0,0,0,0,51565,1,47.33,YES
22631,0,S,0,3,0,0,102864,1,52.33,YES
21649,0,M,1,1,2,2,53520,1,53.28,YES
11248,0,M,1,3,1,2,105498,1,61.21,YES
26525,0,S,1,0,0,0,61106,0,59.94,NO
14706,1,S,0,2,0,0,57601,1,49.31,YES
16591,0,M,1,0,1,2,57013,1,55.03,YES
17665,0,M,1,3,0,2,79411,0,52.56,NO
22676,1,S,0,1,0,0,31167,0,50.27,NO
17089,1,M,0,0,0,2,30531,0,45.77,NO
26494,0,M,1,2,2,2,80332,1,52.05,YES
12612,0,S,0,2,0,0,82950,0,53.97,NO
12992,0,M,1,2,0,0,112655,0,51.82,NO
21437,1,S,1,2,0,0,78632,1,52.46,YES
24113,1,S,0,1,0,0,53445,0,49.81,NO
28228,1,S,0,1,0,0,30055,0,49.86,NO
23742,1,M,1,1,2,2,29205,0,49.82,NO
16715,1,M,0,1,0,0,53938,1,48.55,YES
20499,0,S,1,0,1,1,51269,1,49.05,YES
23070,1,M,1,1,2,3,79654,1,54.33,YES
22337,1,M,1,1,0,2,55008,0,48.82,NO
17739,0,S,1,1,0,0,79387,1,55.04,YES
17400,1,M,1,1,0,1,34315,1,46.4,YES
18098,0,M,1,1,0,2,59794,0,57.74,NO
16354,1,S,0,1,0,0,84917,0,50.39,NO
24640,1,S,1,2,1,1,82791,1,53.08,YES
20915,1,S,1,3,0,0,109378,0,52.67,NO
11677,0,S,1,2,0,0,131305,1,55.59,YES
12384,1,M,0,1,0,0,58982,0,48.3,NO
14580,0,S,0,0,0,0,85688,0,53.53,NO
23123,1,S,1,2,0,0,112246,1,54,YES
26313,0,M,0,1,2,2,54668,1,50.31,YES
14836,0,M,0,1,0,0,55519,0,48.55,NO
16478,0,S,0,1,0,0,60409,0,52.21,NO
16865,1,M,1,1,0,1,79691,0,50.23,NO
25883,0,M,1,1,0,1,79962,0,59.14,NO
22375,1,S,0,2,0,0,127182,1,54.71,YES
17452,0,M,1,3,0,2,82234,1,56.07,YES
15413,0,M,1,0,0,2,53636,0,47.53,NO
21727,1,M,0,2,0,0,56449,0,48.2,NO
11029,0,M,1,1,1,2,57506,1,49.95,YES
23447,0,S,0,1,0,0,57678,0,50.63,NO
29420,1,M,0,1,0,0,59160,0,48.5,NO
12652,1,M,1,0,1,2,56650,1,53.22,YES
21511,0,M,1,0,0,2,60647,0,49.88,NO
28819,1,M,1,2,2,2,134863,1,54.07,YES
21765,0,M,1,1,1,2,61554,0,52.52,NO
20440,1,S,0,3,0,0,80546,1,54.51,YES
27526,0,M,0,0,0,0,36413,0,47.29,NO
25683,1,S,0,3,0,0,103728,1,54.51,YES
13674,0,S,0,1,0,0,56687,1,49.07,YES
22171,1,M,1,1,0,1,30215,0,46.26,NO
12219,0,M,1,3,0,1,109095,0,59.08,NO
14217,0,S,0,0,0,0,138164,0,55.86,NO
12004,0,S,0,1,0,0,26907,0,56.78,NO
23324,1,M,1,2,1,2,56897,1,51.71,YES
20439,1,M,0,1,0,0,84900,1,49.73,YES
24134,0,S,0,0,0,0,28217,0,48.98,NO
14356,1,S,0,2,0,0,51180,0,49.91,NO
28010,0,S,1,1,1,1,80439,1,51.18,YES
17214,0,M,1,1,1,2,80007,1,56.03,YES
22689,0,S,1,1,0,0,109173,1,56.06,YES
27942,0,S,1,3,0,0,81928,1,55.58,YES
28244,1,M,1,2,0,0,103421,1,51.36,YES
20530,1,M,1,2,0,2,61496,0,48.48,NO
17427,0,M,1,1,1,2,26699,0,55.41,NO
22274,0,S,1,1,0,0,110938,0,61.75,NO
23006,0,M,0,2,0,0,84550,0,50.9,NO
14808,1,S,0,1,0,0,27076,0,45.29,NO
21182,1,M,0,0,2,2,35762,1,50.29,YES
27869,1,S,0,0,0,0,55851,0,49.05,NO
27160,1,M,0,1,0,0,34375,0,46.25,NO
21192,1,M,1,1,0,2,107214,1,51.26,YES
20856,1,S,0,3,0,0,80413,1,50.14,YES
13464,1,M,1,2,0,2,134069,0,51.78,NO
20716,1,M,0,2,0,0,83343,0,50.19,NO
28414,0,S,0,2,0,0,60262,1,52.43,YES
25023,1,S,0,1,0,0,130393,0,54.41,NO
19097,1,S,0,2,0,0,78976,1,51.58,YES
20242,0,M,1,3,1,2,105450,1,55.79,YES
28002,1,S,1,2,0,1,135259,0,52.56,NO
16956,0,M,0,0,1,2,32018,1,46.36,YES
22207,1,S,1,2,0,0,111717,0,52.34,NO
18760,1,M,0,1,0,0,25596,0,44.57,NO
11633,0,M,1,1,1,1,131954,1,54.73,YES
17010,1,S,0,2,0,0,60847,0,49.14,NO
18459,1,S,0,2,0,0,61739,1,52.65,YES
16948,1,M,1,3,0,2,80387,1,49.79,YES
18944,0,S,1,1,0,0,51197,0,51.07,NO
22602,1,S,0,3,0,0,84315,0,49.72,NO
18446,0,M,1,1,1,2,58426,1,50.12,YES
13604,0,M,1,1,2,2,52152,1,54.48,YES
15453,1,M,1,1,0,2,59594,0,48.31,NO
22724,0,M,1,3,0,3,84463,0,50.02,NO
12272,0,M,1,2,0,2,132821,1,60.44,YES
13529,1,S,0,1,0,0,62003,0,53.33,NO
13781,1,M,1,0,0,1,61880,0,48.75,NO
22172,0,M,1,0,1,1,82658,1,52.05,YES
13305,0,M,1,2,1,2,53775,1,56.71,YES
15820,0,M,0,0,0,0,29648,0,45.83,NO
21300,1,M,1,3,0,1,80714,0,50.03,NO
23327,1,S,0,2,0,0,62061,1,50.74,YES
21603,0,M,0,2,1,2,51933,1,49.02,YES
12705,0,M,0,0,1,1,59519,1,52.83,YES
27998,0,S,1,1,0,1,105078,0,54.04,NO
17914,0,M,0,1,0,0,87350,0,50.38,NO
24755,0,M,1,1,0,1,87511,0,55.06,NO
26447,0,S,0,1,0,0,52950,0,51.53,NO
11122,0,M,1,0,2,2,29770,0,56.28,NO
14519,1,S,0,1,0,0,107734,0,53.06,NO
21943,1,S,1,2,0,0,128626,0,53.67,NO
12843,1,S,0,0,0,0,29801,0,45.72,NO
25755,0,M,0,2,1,2,59573,1,50.98,YES
18890,1,M,0,0,0,0,34378,0,46.1,NO
20880,1,S,0,2,0,0,80890,0,50.64,NO
25678,1,S,0,1,0,0,54600,0,49.15,NO
18766,0,M,1,2,0,3,58618,0,48.61,NO
23240,0,S,0,1,0,0,34499,1,47.45,YES
24138,1,M,0,1,0,0,83572,0,49.79,NO
20337,0,M,1,0,1,2,30091,1,48.49,YES
28306,1,M,0,1,0,1,28226,0,46.12,NO
12056,0,M,1,1,1,2,85709,1,54.62,YES
27378,1,M,1,1,1,2,81698,1,53.65,YES
12430,1,M,1,2,2,2,58925,1,49.11,YES
28335,1,M,0,1,0,0,61552,0,48.12,NO
19509,1,S,0,1,0,0,59055,0,49.28,NO
19563,1,M,1,3,0,1,111277,1,51.57,YES
19322,0,S,0,1,0,0,60917,0,56.06,NO
20892,0,M,1,1,1,2,83005,1,53.46,YES
21340,0,M,1,3,1,2,138031,1,52.37,YES
20717,1,S,0,1,0,0,108066,0,53.02,NO
18572,1,M,1,2,0,1,81764,0,49.73,NO
26550,0,S,0,1,0,0,62525,1,48.45,YES
19515,1,S,0,1,0,0,85339,0,50.93,NO
16292,1,M,1,3,0,1,104465,1,51.46,YES
21807,1,M,1,1,2,2,35056,0,51.23,NO
27954,1,S,1,2,0,0,77178,0,52.63,NO
14876,0,M,1,2,0,3,62610,0,48.62,NO
20220,1,S,0,0,0,0,59340,0,49.35,NO
13819,0,S,0,0,0,0,28428,0,46.91,NO
16378,1,S,0,0,0,0,27427,0,48.57,NO
17887,0,M,1,2,1,2,130967,1,61.39,YES
24451,1,M,1,2,1,2,80957,1,51.56,YES
27306,0,S,0,0,0,0,26170,0,58.56,NO
16380,1,S,0,1,0,0,58369,0,49.03,NO
13792,0,S,0,3,0,0,82145,0,61.2,NO
15709,1,M,1,0,1,2,53732,1,49.81,YES
15870,1,S,0,2,0,0,103431,1,53.39,YES
25776,0,M,1,2,0,2,54236,0,49.7,NO
19718,1,M,1,1,1,2,31825,1,50.31,YES
12449,0,S,0,1,0,0,34230,0,48.19,NO
15771,1,M,1,2,0,2,76671,0,49.68,NO
27629,0,M,0,0,0,1,29559,0,51.99,NO
11093,1,M,1,2,1,2,108831,1,51.97,YES
21641,1,M,1,3,0,0,130349,1,52.21,YES
24303,1,S,1,0,0,0,87324,1,50.47,YES
21901,1,M,1,2,1,2,86135,1,53.12,YES
11016,0,M,0,1,0,0,85970,1,50.4,YES
24175,1,S,0,3,0,0,110630,0,51.5,NO
17156,1,S,1,2,0,0,78325,1,49.5,YES
16546,0,M,1,3,0,2,107907,1,51.64,YES
20186,0,M,1,3,1,2,86310,1,54.33,YES
24897,0,M,0,1,0,0,36201,0,46.46,NO
28377,0,M,1,2,0,2,137493,1,52.37,YES
27522,1,M,0,0,0,0,30213,1,45.74,YES
13790,1,S,0,3,0,0,79309,1,53.05,YES
15311,0,M,1,2,0,2,128492,0,52.1,NO
16877,1,S,1,2,1,1,57452,1,48.8,YES
18298,0,S,0,1,0,0,57659,1,51.58,YES
13414,0,M,1,0,0,3,56619,1,47.96,YES
27715,1,S,0,1,0,0,57969,0,49.96,NO
28274,0,S,1,1,0,0,58785,1,56.14,YES
17304,1,S,0,1,0,0,30809,0,49.61,NO
23254,0,S,1,0,0,0,53708,1,55.77,YES
16005,0,S,1,0,1,1,54716,1,52.42,YES
16092,1,M,1,1,0,2,52571,0,48.28,NO
20617,1,S,0,0,0,0,59314,0,51.99,NO
22356,0,M,1,1,2,2,52013,0,51.05,NO
23205,1,S,1,3,0,0,102468,1,53.28,YES
16614,1,M,0,1,0,0,76626,0,50.03,NO
25764,1,S,0,2,0,0,108355,1,55.04,YES
16533,1,M,1,1,2,2,51640,1,52.17,YES
25679,1,S,0,1,0,0,85990,0,51.73,NO
16661,0,S,1,1,0,0,52428,0,51.05,NO
26054,0,S,0,1,0,0,35827,1,48.42,YES
23796,0,S,1,0,0,0,54467,1,53.42,YES
18066,0,S,1,2,1,1,107437,1,54.86,YES
28883,0,M,1,1,0,2,52812,0,50.08,NO
19359,0,M,0,0,0,1,29499,0,46.98,NO
15429,0,M,0,2,0,0,60964,1,48.61,YES
14400,0,S,1,0,0,0,26728,0,46.36,NO
22762,1,M,1,0,0,2,80206,0,50.16,NO
26884,1,S,0,3,0,0,81852,0,53.4,NO
21429,1,M,1,1,1,2,57384,1,52.55,YES
27023,1,S,1,2,0,0,54996,1,51.71,YES
17952,0,S,0,1,0,0,55173,0,50.29,NO
18829,0,S,0,1,0,0,60384,1,53.81,YES
26461,1,S,1,3,1,1,108036,1,52.3,YES
22156,1,M,1,1,0,2,33913,0,46.1,NO
28474,0,S,1,1,1,1,83280,1,52.52,YES
21051,1,M,0,1,1,2,52336,1,51.27,YES
15966,1,M,1,1,1,2,58333,1,51.36,YES
14506,1,M,1,2,0,2,61611,0,48.34,NO
24592,0,S,0,1,0,0,56519,0,50.37,NO
26710,1,M,1,1,0,2,28351,0,46.17,NO
12734,1,S,0,0,0,0,28462,0,46.02,NO
19161,0,S,0,1,0,0,26080,0,51.22,NO
27824,1,S,0,2,0,0,104662,1,51.01,YES
25517,1,S,0,2,0,0,56634,1,52.01,YES
16792,1,M,1,2,1,2,80447,1,51.53,YES
12444,1,M,1,0,0,2,107353,0,51.39,NO
20895,0,S,0,2,0,0,82922,1,53.73,YES
21770,0,M,1,2,1,2,82079,1,52.17,YES
11369,1,M,1,1,0,0,133977,0,52.71,NO
19486,1,M,1,2,1,1,80411,1,53.33,YES
28297,1,S,1,2,0,0,87261,1,54.29,YES
24102,0,M,0,0,0,1,27252,0,47.39,NO
22552,1,S,1,2,0,0,129065,1,53.95,YES
23723,0,M,1,1,2,2,57870,1,52.54,YES
26214,1,M,1,2,0,0,128988,1,51.68,YES
13526,1,M,0,0,0,0,58894,1,48.73,YES
28814,1,M,1,2,1,2,128530,1,53.97,YES
11010,1,S,0,2,0,0,84889,0,53.98,NO
12328,0,S,1,1,0,0,57061,1,59.61,YES
25928,0,M,1,1,1,2,57662,1,49.59,YES
16673,0,S,0,1,0,0,85188,0,50.79,NO
26770,1,M,1,3,0,1,76835,1,49.16,YES
21704,0,M,1,0,1,1,83807,1,58.53,YES
14263,1,S,1,1,0,0,54662,0,49.13,NO
24745,1,S,0,1,0,0,32887,0,49.67,NO
11628,1,S,1,1,0,0,130387,0,54.97,NO
22468,0,M,1,3,1,1,111895,1,52.77,YES
19707,0,M,1,1,1,2,33910,0,46.44,NO
12958,1,S,0,1,0,0,26256,0,45.84,NO
15306,1,M,1,3,1,2,79737,1,51.74,YES
20657,0,S,0,2,0,0,86350,1,50.76,YES
25439,1,M,1,0,1,2,80089,1,51.22,YES
29274,0,S,0,1,0,0,59077,1,60.12,YES
24510,0,M,0,2,0,0,79418,0,49.74,NO
14014,1,M,1,0,1,2,28457,0,49.23,NO
21651,0,M,1,1,1,2,86588,1,54.08,YES
23008,1,M,1,1,1,2,83930,1,52.8,YES
18327,0,S,0,1,0,0,59220,1,51.72,YES
22338,0,M,1,1,1,2,81530,1,62.83,YES
22681,0,S,0,2,0,0,58017,1,56.04,YES
20260,0,S,0,2,0,0,60479,1,53.17,YES
19499,0,M,1,3,0,0,110991,0,61.07,NO
22363,1,S,0,1,0,0,55763,0,48.81,NO
28885,0,S,1,2,0,0,60207,1,49.05,YES
20083,0,M,1,1,1,2,56060,1,52.79,YES
24073,1,M,1,0,1,2,54055,1,49.4,YES
27303,0,M,1,3,1,2,78730,1,62.79,YES
24794,0,M,1,3,0,1,78455,1,49.75,YES
20669,1,S,1,3,0,0,133357,0,53.92,NO
24040,1,S,0,3,0,0,104830,1,52.84,YES
24194,0,M,1,1,0,2,108511,1,58.18,YES
13033,0,S,0,1,0,0,81308,1,53.33,YES
17925,0,S,0,1,0,0,51758,0,50.89,NO
27859,0,M,1,0,0,2,56816,0,48.45,NO
16230,0,M,1,0,2,2,113077,1,52.58,YES
11482,1,S,0,3,0,0,83956,1,53.1,YES
11696,1,S,0,0,0,0,36304,1,47.32,YES
13795,0,S,0,1,0,0,26211,0,50.83,NO
17950,0,M,1,1,0,1,54929,0,51.8,NO
20284,1,S,1,3,1,1,134451,1,53.2,YES
14559,1,M,0,1,0,1,62021,0,48.97,NO
16785,0,M,1,0,1,2,36280,1,48.59,YES
12409,1,S,0,3,0,0,87155,1,50.32,YES
13332,0,M,1,3,1,2,107314,1,52.12,YES
27136,1,M,0,0,0,1,52192,1,48.04,YES
18535,0,S,1,3,1,1,111565,1,53.64,YES
22600,0,S,0,1,0,0,32135,0,51.84,NO
17857,1,S,0,1,0,0,54661,0,51.8,NO
27655,1,S,1,0,0,1,28136,0,48.35,NO
11460,0,S,0,1,0,0,32291,0,48.4,NO
25637,1,M,1,3,0,1,76683,0,50.29,NO
17894,1,M,1,2,1,1,53439,1,52.2,YES
27900,1,S,0,1,0,0,58258,0,49.2,NO
17580,0,M,1,2,0,0,132372,0,52.48,NO
28969,0,M,1,0,1,2,80841,1,54.73,YES
21028,0,S,0,1,0,0,79810,0,50.81,NO
23936,1,M,0,2,0,0,80657,1,49.62,YES
17366,0,M,1,1,0,2,137622,0,52.42,NO
26892,0,M,0,0,0,0,36248,0,46.02,NO
19659,0,S,0,2,0,0,60960,0,51.05,NO
13992,0,S,0,3,0,0,85986,0,52.57,NO
24125,1,S,0,3,0,0,85104,1,50.2,YES
11924,0,S,0,1,0,0,61282,0,50.6,NO
24455,0,M,1,1,0,1,55759,1,52.88,YES
13809,1,M,1,2,1,1,83169,1,50.19,YES
23883,0,M,0,1,0,1,53489,0,48.55,NO
16275,1,M,1,1,0,1,52129,0,48.61,NO
20774,0,S,0,1,0,0,27325,0,49.63,NO
24345,1,S,1,3,0,0,128487,1,54.28,YES
26803,0,M,0,1,0,0,55314,0,48.41,NO
13496,0,M,1,3,0,2,106064,1,51.73,YES
28843,1,M,0,0,1,1,27266,0,47.14,NO
17365,0,M,1,2,0,2,105703,1,50.76,YES
14164,1,S,0,1,0,0,61075,0,51.96,NO
26065,1,S,1,1,0,0,107201,0,54.99,NO
25773,0,S,1,1,0,0,58669,1,59.02,YES
23347,0,M,1,3,0,2,78624,0,50.57,NO
25583,1,S,1,2,0,0,76410,0,51.83,NO
23891,0,M,1,1,0,2,61512,0,51.71,NO
21180,1,S,0,1,0,0,60227,0,52.11,NO
21589,1,M,0,1,0,1,61849,1,49.05,YES
17186,0,M,1,1,1,2,28757,0,51.29,NO
21163,0,M,1,1,0,1,81286,0,55.45,NO
25698,1,M,1,2,1,2,52156,1,51.41,YES
13294,1,M,1,1,1,2,80638,1,51.35,YES
29008,0,S,1,1,0,0,32728,0,54.67,NO
26983,1,M,0,0,0,0,86842,1,50.85,YES
14837,0,S,0,2,0,0,79962,1,50.74,YES
27585,1,M,1,1,1,1,82219,1,54.61,YES
21530,1,M,1,0,1,2,104660,1,50.92,YES
23268,1,M,1,0,1,2,36229,1,50.8,YES
24630,1,M,1,0,1,2,86940,1,51.91,YES
19402,0,S,0,0,0,0,84411,0,53.64,NO
25515,1,S,0,2,0,0,80742,1,52.49,YES
24545,0,S,1,1,0,0,53809,0,58.05,NO
28132,0,S,1,0,0,0,51805,1,52.39,YES
25539,0,M,1,0,0,1,61589,1,53.73,YES
27787,0,M,1,2,1,2,55487,1,56.68,YES
14765,0,M,1,1,0,2,59299,0,48.34,NO
17678,0,S,0,1,0,0,55191,0,57.97,NO
24684,0,M,1,1,0,2,62161,1,51.06,YES
17241,0,M,0,0,0,0,59502,0,48.51,NO
18288,1,S,1,0,0,0,127936,1,55.72,YES
27721,0,M,1,0,1,1,80166,1,59.57,YES
28083,1,M,1,3,0,0,108799,0,51.24,NO
15050,0,S,0,1,0,0,53573,0,52.11,NO
18991,0,M,1,1,1,2,61977,0,49.86,NO
15644,1,S,0,0,0,0,52517,0,47.65,NO
15375,1,S,1,1,1,1,81263,0,52.51,NO
25418,1,S,1,3,0,0,103839,1,51.23,YES
14361,0,M,1,0,0,1,133461,1,58.25,YES
19098,0,M,1,2,2,2,87735,1,50.98,YES
27377,1,S,1,2,1,1,53391,1,49,YES
27063,1,M,0,2,0,0,82082,0,50.2,NO
26732,0,S,1,3,0,0,87235,0,57.77,NO
22362,0,M,1,2,1,2,83116,1,54.24,YES
28974,1,S,1,0,1,1,55619,1,48.95,YES
11843,1,S,0,2,0,0,82321,0,49.65,NO
18945,0,M,1,1,1,2,35101,1,46.54,YES
24791,1,M,1,3,0,2,101793,1,51.38,YES
22743,1,M,1,3,0,2,80635,1,49.84,YES
13706,1,S,0,0,0,0,80634,1,49.98,YES
19754,0,S,0,1,0,0,77647,0,52.18,NO
24444,0,S,1,1,0,0,56730,1,50.92,YES
15803,0,M,1,2,0,0,137509,1,58.64,YES
20866,0,M,1,1,1,2,58682,1,51.17,YES
20469,0,M,1,2,0,1,85147,1,58.17,YES
21054,0,M,1,2,0,2,135129,1,51.9,YES
15964,0,S,0,1,0,0,59890,1,61.97,YES
19617,0,M,1,2,1,2,53506,1,52.15,YES
16232,0,M,1,0,0,2,52412,1,54.54,YES
15489,1,S,0,2,0,0,85110,0,54.44,NO
13217,0,S,1,3,0,1,136563,0,53.91,NO
17307,0,M,1,1,1,2,59318,1,51.59,YES
28803,1,S,0,3,0,0,84998,0,51.98,NO
26843,0,S,1,0,1,1,61943,1,50.64,YES
23277,0,M,1,1,1,2,78201,1,50.82,YES
29317,0,S,1,2,0,0,136144,1,53.69,YES
29087,0,M,1,1,1,2,34872,0,48.44,NO
15897,1,S,1,2,0,0,82139,1,53.63,YES
