CustomerID;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;BikeBuyer;AvgMonthSpend
15061;1;M;1;3;1;1;77539;1;54
12815;1;M;1;2;1;2;52832;1;51
17650;1;S;0;0;0;0;31818;0;47
28331;1;M;0;2;0;0;51799;1;49
26541;1;M;0;1;0;0;79000;1;50
11078;1;S;0;3;0;0;83588;1;54
19472;1;S;0;2;0;0;56012;1;53
26237;1;M;0;0;0;0;57147;1;48
17282;1;M;1;3;0;0;135340;1;53
25087;0;M;1;1;1;1;58682;1;59
15475;1;S;0;1;0;0;29297;0;47
23903;0;M;1;2;0;0;113090;0;51
24015;1;S;1;2;0;0;80443;1;53
11874;0;S;0;0;0;0;54284;0;52
11108;1;S;0;1;0;0;80780;0;53
19554;0;S;1;3;0;0;107797;1;52
18215;1;S;0;0;0;0;61284;0;49
17077;0;S;0;1;0;0;52980;0;57
22745;1;M;1;1;1;2;51147;1;49
19774;1;M;0;1;0;0;27739;0;45
20066;0;S;0;1;0;0;60929;0;49
20076;1;S;0;0;0;0;35576;1;47
29189;0;S;0;0;0;0;36505;0;48
13637;1;M;1;3;1;2;77981;1;49
23046;1;M;1;1;1;2;61358;1;53
23612;1;S;1;0;1;1;26861;0;45
22419;0;S;0;0;0;0;59446;1;57
13474;1;M;1;2;2;2;58296;1;50
19096;0;S;0;1;0;0;53671;0;49
28887;0;S;0;1;0;0;36180;0;58
13244;0;M;1;2;1;2;52841;1;58
21924;0;M;1;1;0;2;52357;0;51
25261;0;M;0;0;0;0;54470;0;48
23266;1;M;1;1;2;2;79856;1;54
23061;0;M;1;0;2;2;105849;1;59
11385;0;S;1;0;0;0;82030;1;55
21824;0;M;1;0;1;1;30628;1;52
24773;1;M;1;3;0;0;108057;0;52
26632;1;M;1;1;0;2;78506;0;49
11841;0;M;1;2;0;0;107963;1;51
18854;0;M;1;2;1;2;54698;1;57
27952;0;M;1;0;2;2;33436;1;47
11635;0;M;1;2;1;1;87180;1;54
25018;0;S;0;2;0;0;106317;0;53
23168;1;M;1;1;1;1;106498;1;54
25296;1;M;1;1;2;2;82074;1;53
22235;0;M;1;1;2;2;108904;1;53
21442;1;S;1;2;0;1;108434;0;53
16177;1;S;1;1;0;0;131509;0;55
23330;0;S;1;1;0;0;84773;1;53
27866;0;S;0;1;0;0;57758;0;49
12880;0;S;0;0;0;0;36748;1;49
19476;1;M;1;2;1;2;60486;1;49
24090;1;S;0;1;0;0;33175;0;49
28466;0;S;1;3;0;0;109520;1;63
22947;1;S;1;1;1;1;55218;0;52
25342;0;S;0;1;0;0;27526;0;54
20226;1;M;1;1;0;2;60133;1;49
26931;0;M;1;2;0;0;138898;1;56
12415;1;S;1;1;0;0;110458;0;55
21010;0;M;1;1;0;1;53486;1;53
28828;1;S;1;1;0;0;135202;0;53
13515;1;M;1;1;1;2;52075;1;52
15543;1;S;1;3;0;0;83476;1;52
29091;1;M;1;2;0;2;59368;1;48
26064;0;M;1;1;0;1;52837;0;57
23901;0;M;1;1;1;2;102721;1;54
16996;1;S;0;1;0;0;76998;0;52
19159;0;M;1;2;2;2;108139;1;57
25106;0;M;1;2;1;2;137687;1;54
20959;0;M;1;1;1;2;56524;1;51
23676;0;S;1;3;0;1;108781;0;55
21638;1;S;0;2;0;0;78481;1;52
23258;1;S;1;1;0;0;58990;0;49
22610;0;M;0;0;0;2;52118;0;48
25523;0;S;0;1;0;0;56528;0;50
19473;0;S;0;1;0;0;27374;0;52
21776;0;M;1;2;2;2;112668;1;56
13851;0;S;0;2;0;0;88048;0;50
20194;0;M;1;3;0;1;112440;1;56
15814;1;S;0;2;0;0;58578;1;51
14226;1;S;0;1;0;0;111970;0;52
26764;0;M;1;2;0;1;102959;1;52
24867;1;S;1;2;0;0;56512;0;52
15761;0;S;0;1;0;0;27081;0;48
23404;1;S;1;1;0;0;77917;0;53
17413;1;S;0;0;0;0;36237;1;51
26768;1;M;1;1;0;2;76990;0;50
11513;1;S;0;1;0;0;26102;0;47
26952;1;M;0;1;0;2;59042;0;48
20008;0;M;1;1;1;2;133003;1;59
20748;1;S;1;1;0;0;57487;0;53
15970;0;S;0;1;0;0;32066;0;51
16076;1;M;1;3;1;2;112555;1;55
20248;1;M;1;2;1;2;77125;1;50
23810;1;M;1;1;1;1;87058;1;52
13652;1;M;1;2;0;2;127600;0;52
23616;1;S;1;1;1;1;135743;0;53
29249;0;M;1;2;1;2;56666;1;57
22907;0;M;1;0;1;2;105022;1;55
11947;1;S;1;1;0;0;59702;0;51
24911;0;S;0;0;0;0;52390;1;49
14691;0;M;0;1;0;0;110379;0;52
21408;1;M;1;3;0;2;109711;1;52
20418;0;M;1;2;1;2;112038;1;56
28342;1;M;0;0;0;0;61612;0;50
21682;1;S;0;2;0;0;61324;1;52
28525;0;S;1;0;0;0;85895;0;62
13738;0;M;1;0;0;2;33905;0;54
23526;1;S;1;3;0;0;103250;1;53
22098;1;S;1;2;0;1;85272;0;54
19850;0;M;1;3;0;2;77116;1;50
22887;0;M;1;0;1;1;30251;1;46
18173;0;S;1;0;0;0;58471;0;55
19994;1;S;0;2;0;0;80319;1;52
19957;0;S;0;2;0;0;128275;1;55
23276;0;M;1;0;1;2;53678;1;54
14813;1;S;0;0;0;0;80710;1;50
20861;0;M;1;2;1;1;103642;1;53
17537;1;S;1;1;0;0;138129;0;56
16622;0;S;0;1;0;0;52054;1;50
19730;0;M;1;2;0;2;131929;0;52
14948;0;M;1;0;0;1;78910;0;53
19669;1;S;0;0;0;0;80274;1;55
27668;0;S;1;2;0;0;62731;1;54
21605;1;M;1;1;0;1;129177;0;52
14060;0;M;1;2;2;2;54824;1;54
20163;1;M;1;2;1;2;85372;1;52
25036;1;S;1;2;0;0;82337;0;54
21811;1;M;1;2;0;2;57252;1;49
25829;1;M;1;1;0;1;82884;0;50
15257;0;S;0;0;0;0;78952;1;53
14415;0;M;1;2;1;2;105671;1;57
24758;1;M;1;2;2;2;108192;1;56
28052;0;M;1;2;1;2;79179;1;58
20225;1;S;0;3;0;0;80830;1;50
20798;0;M;1;1;1;2;61198;1;57
15828;1;M;1;1;0;3;84425;0;50
20017;1;S;1;0;0;0;106831;1;51
21580;1;S;0;1;0;0;84448;0;53
11528;1;M;1;1;0;2;33700;0;45
14922;1;S;1;2;0;0;105782;0;56
12213;0;M;0;0;0;2;37037;0;50
16315;0;S;0;1;0;0;53118;1;48
28425;0;S;0;0;0;0;33002;1;50
20882;1;M;1;1;1;2;83268;1;50
23902;1;M;1;1;0;1;52554;0;48
21211;0;S;1;2;0;0;129431;1;58
17900;1;S;1;1;1;1;108320;0;52
14688;1;S;0;0;0;0;28442;0;46
25184;0;S;0;1;0;0;54248;0;56
29372;1;M;1;2;0;0;106618;1;51
19992;1;M;0;1;1;1;31697;1;46
20847;0;M;1;0;0;1;57383;1;53
24258;1;S;0;0;0;0;52869;0;50
12481;0;S;0;2;0;0;62060;0;54
28870;0;M;1;3;1;2;108553;1;54
27335;0;M;1;0;0;2;32401;0;47
20448;0;M;1;2;1;2;80026;1;55
15267;1;M;1;1;1;2;110617;1;54
12563;0;M;1;3;1;2;78144;1;52
22918;0;S;0;1;0;0;85112;1;50
14243;1;S;1;1;1;1;131075;0;57
23238;0;S;0;1;0;0;111570;0;55
18245;1;S;0;2;0;0;105990;1;52
27670;1;S;1;2;0;0;60488;0;51
22028;1;M;1;1;1;2;26507;0;45
23760;1;M;1;3;0;0;112232;0;52
25199;0;M;1;1;0;2;55571;0;48
23100;1;M;1;2;0;2;53427;1;48
24148;1;S;1;2;0;0;110044;1;53
15134;1;S;0;2;0;0;80459;0;54
20181;1;M;1;2;1;2;105393;1;51
17420;0;M;0;0;2;2;27251;0;47
22677;0;S;0;1;0;0;53632;0;53
27261;0;M;0;1;2;2;31387;1;46
14228;0;S;0;1;0;0;62385;0;52
16938;1;S;1;2;0;0;130625;0;54
26419;0;M;1;0;0;2;32114;1;46
27149;0;M;1;1;0;1;54543;0;51
16374;0;M;1;1;2;2;58307;1;55
26011;1;S;1;1;0;0;108887;0;55
20221;1;M;1;1;1;2;105841;1;52
19856;1;M;1;2;1;2;82445;1;52
20839;1;S;0;1;0;0;61047;0;52
18900;0;M;1;3;0;2;82128;1;50
15988;0;M;1;1;2;2;51871;1;51
23988;0;M;1;1;0;2;108344;1;51
21893;1;S;0;0;0;0;30589;0;48
21754;1;M;1;0;0;2;86125;0;51
22241;1;M;0;1;0;1;60671;1;49
21034;1;S;0;1;0;0;30009;0;47
27047;1;M;1;2;1;1;79900;1;52
22698;0;M;0;1;0;0;33693;0;46
13311;1;M;1;0;0;1;52556;1;48
19887;1;M;1;1;0;2;86464;0;51
23048;1;M;1;0;1;2;30194;1;50
19092;0;S;0;2;0;0;133069;1;54
19303;0;M;1;0;0;2;57197;0;58
20645;0;M;1;2;1;1;83474;1;54
23322;0;M;1;1;0;2;58192;1;50
23064;0;S;1;0;0;1;82958;0;52
18238;0;M;0;1;1;1;53315;1;49
21227;1;M;1;0;1;2;33015;1;50
25127;1;S;0;1;0;0;77562;0;50
20419;0;M;1;1;2;2;28092;0;49
11531;1;M;1;2;1;1;62083;1;51
12602;0;M;1;3;0;0;131058;1;58
17783;1;S;0;1;0;0;27760;0;46
15705;0;M;1;1;2;2;84519;1;56
11519;0;M;1;3;0;2;82166;0;59
17108;1;S;0;2;0;0;53032;1;51
17730;1;S;0;0;0;0;33869;0;51
28954;0;M;0;1;1;1;52208;1;50
13794;1;S;0;1;0;0;76663;0;51
15296;1;M;1;2;0;0;134297;1;52
25935;1;M;1;1;1;1;28918;0;46
26155;0;M;1;2;1;2;88106;1;57
25248;1;M;1;2;0;2;59992;0;50
15174;1;S;0;1;0;0;61950;0;52
18408;0;S;1;1;0;0;52356;0;59
21664;0;S;0;0;0;0;26180;0;46
17382;0;M;0;1;0;1;60270;1;49
28097;1;S;0;0;0;0;77725;1;53
19919;1;M;1;2;2;2;107688;1;56
16285;1;M;1;0;0;1;60779;0;48
16067;1;S;0;0;0;0;54531;0;49
19437;1;S;1;1;0;0;135597;0;54
18704;1;M;1;3;1;1;137651;1;56
19276;0;S;0;1;0;0;60714;1;53
27982;0;S;0;1;0;0;59102;0;51
25963;0;S;0;0;0;0;86943;1;52
11965;1;S;1;2;0;0;59836;0;49
19660;0;M;1;2;0;0;134028;1;53
28768;0;S;0;0;0;0;79326;0;53
26404;1;M;1;1;1;2;104998;1;54
23714;0;M;1;1;1;2;87792;1;55
25356;0;M;1;0;1;2;56851;1;52
24728;1;S;0;1;0;0;56794;0;51
23507;1;M;1;3;0;2;86030;0;51
21840;1;M;1;2;0;2;77484;0;50
29328;0;M;0;1;0;0;51347;0;48
11048;0;M;1;2;1;2;53955;1;55
28977;0;S;1;1;0;1;36154;0;48
13064;0;S;0;0;0;0;32366;1;49
18131;1;S;1;2;0;0;79083;1;49
19972;1;M;0;1;1;2;55093;1;52
20806;0;M;1;1;0;2;86967;0;52
17039;1;M;1;1;1;2;56899;1;51
25892;1;M;1;2;0;2;84611;1;50
22293;1;M;1;2;2;2;106577;1;55
16953;1;M;1;2;0;0;102991;1;52
17905;0;M;0;1;0;0;84022;0;50
22824;1;M;1;3;1;2;108198;1;54
25897;1;M;1;1;0;2;82264;0;51
18573;1;M;1;1;1;1;108288;1;53
17978;0;M;1;0;1;2;78531;1;52
22341;0;M;1;1;2;2;34161;1;48
14943;1;M;1;2;0;0;110487;0;52
17942;0;M;1;3;0;2;110500;1;59
18949;0;S;1;0;0;1;108476;0;52
14755;0;M;1;2;1;2;86621;1;56
22374;0;M;1;1;0;0;133836;0;52
20175;1;S;0;0;0;0;111028;1;52
20475;0;M;1;2;1;1;79304;1;58
27122;0;S;0;0;0;0;53406;0;52
19093;1;S;0;0;0;0;77802;0;52
15238;0;M;1;2;0;1;59669;0;50
21312;0;M;1;2;1;2;128556;1;55
16384;1;S;1;2;0;0;84846;1;50
14887;1;M;1;1;1;2;54344;0;50
11637;1;M;1;1;1;1;86363;1;53
24060;1;S;0;1;0;0;84551;0;51
21855;1;M;1;1;2;2;81231;1;53
16908;1;S;1;1;0;1;133858;0;55
11298;0;M;1;2;0;2;130726;0;52
21863;1;S;1;1;0;0;55707;0;51
22347;1;M;1;0;1;2;35065;1;47
25459;0;M;1;1;0;2;83698;0;52
27525;1;M;0;0;0;0;29062;0;45
23263;0;S;1;2;0;0;85384;1;54
24464;1;S;0;0;0;0;51614;1;49
27190;1;M;0;1;0;0;77621;0;49
25981;0;M;1;1;0;2;77364;0;50
29225;0;S;1;2;0;0;106968;1;55
17068;0;S;0;1;0;0;30640;0;47
27899;1;S;1;2;0;0;86966;1;54
24626;0;M;1;0;0;3;51729;0;48
19099;1;M;0;0;1;2;29399;0;48
17459;1;M;1;0;1;2;61307;1;49
28988;0;S;1;0;1;1;27740;0;46
12835;0;S;0;1;0;0;53763;0;57
12858;1;S;1;1;0;0;107132;0;55
24088;0;M;0;0;1;2;28953;0;49
16448;1;M;1;0;0;2;60842;1;48
16110;0;M;1;3;1;2;105369;1;59
24566;1;S;1;1;0;0;53598;0;49
28020;0;S;1;1;0;1;82224;1;52
18107;1;M;1;1;0;2;111000;0;51
22855;1;M;0;2;0;0;51251;1;49
16323;0;S;0;1;0;0;53689;0;48
12671;0;S;0;1;0;0;78460;1;52
26459;1;S;1;1;1;1;27023;0;47
11040;0;M;0;1;0;0;53990;0;48
25571;0;S;1;1;0;1;34498;1;48
26715;1;M;1;1;0;1;31942;0;46
15577;1;M;1;2;0;2;130380;0;53
22707;1;S;0;1;0;0;109497;0;52
20212;1;M;1;1;0;2;83430;0;50
19317;1;S;0;2;0;0;56211;1;48
16125;1;M;1;2;0;2;57339;1;49
29130;1;M;1;1;0;1;58116;0;48
17551;1;M;1;1;1;2;103886;1;53
21284;0;M;1;3;0;0;106944;1;52
29276;1;M;1;2;0;0;136716;1;53
13774;0;S;0;1;0;0;61577;1;52
11406;1;M;1;1;1;2;102150;1;52
19876;0;M;1;0;1;2;60975;1;57
25316;0;S;0;1;0;0;59235;1;52
16777;0;M;1;2;1;2;133708;1;55
13308;1;M;1;2;2;2;130378;1;52
28581;1;S;1;2;0;0;58436;1;52
27713;1;S;0;0;0;0;52643;0;49
13236;0;M;1;2;1;2;54000;1;49
27742;0;S;0;1;0;0;59092;0;48
12149;1;M;1;1;1;2;77791;1;51
27285;0;S;1;2;0;0;138486;1;56
27165;0;S;0;0;0;0;26581;0;48
14914;1;M;1;2;1;2;109039;1;55
16020;0;M;0;1;0;0;61900;0;49
13787;0;M;1;1;1;2;56740;0;48
19021;1;S;1;0;0;0;31752;0;49
14611;1;S;0;1;0;0;56425;0;48
20409;1;S;0;0;0;0;35356;1;47
21686;0;M;0;2;0;0;57575;1;48
21593;0;S;0;1;0;0;27044;0;45
16249;0;M;1;1;1;2;110314;1;63
24886;1;S;0;2;0;0;62050;0;52
12298;1;S;1;0;1;1;32377;1;48
21177;1;M;1;2;0;0;136931;0;52
14583;1;M;0;1;2;2;59490;1;52
19063;1;M;1;2;1;2;58373;1;51
19823;1;M;1;1;1;2;53947;1;52
14805;1;S;0;1;0;0;31980;0;50
18177;0;M;1;1;0;2;76970;0;56
21401;0;S;0;1;0;0;28029;0;47
20879;1;M;0;2;1;1;52331;1;51
15804;1;M;1;2;1;2;86001;1;52
17719;0;M;1;1;2;2;60242;1;49
18055;0;S;0;2;0;0;82398;1;50
25451;0;S;0;1;0;0;53000;0;49
16931;0;S;1;1;1;1;103368;1;52
13134;1;S;1;1;0;1;79020;0;55
15503;1;S;0;1;0;0;56749;0;49
22036;1;S;0;1;0;0;31128;0;48
16191;1;S;0;1;0;0;51896;0;49
25154;0;M;1;0;0;2;112154;1;59
15838;1;S;0;1;0;0;32556;0;50
20832;0;S;0;0;0;0;62128;1;56
24778;0;M;1;2;0;0;137421;0;53
18477;1;S;0;1;0;0;61350;0;53
20834;1;S;1;1;0;0;132837;0;54
13412;0;M;1;2;1;2;54676;1;51
25548;1;S;1;1;1;1;26861;0;50
20796;1;S;1;2;0;0;136313;1;57
14333;0;S;0;1;0;0;35122;0;51
29185;0;M;1;3;1;1;106221;1;52
21779;0;S;1;1;0;1;28905;0;50
24839;1;S;1;2;0;0;76414;1;52
17514;0;M;1;2;2;2;109950;1;55
28222;0;S;1;1;0;0;56916;1;53
19948;1;S;0;3;0;0;76365;1;51
21544;0;M;1;2;0;2;51327;0;57
17434;1;M;1;1;0;2;79349;0;51
22788;0;M;1;0;2;2;28780;0;52
27973;0;M;0;0;0;0;26056;0;45
17308;1;M;1;1;1;1;105188;1;53
12276;1;M;0;0;0;2;25605;0;45
28181;1;M;1;2;0;1;54611;0;49
22314;1;M;0;1;1;1;55323;1;52
25119;1;M;1;0;0;1;101851;1;50
13358;1;M;1;1;2;2;77698;1;51
26360;0;M;1;2;1;1;85688;1;54
23477;0;M;0;1;1;2;26266;0;51
15342;1;M;1;1;1;1;106635;1;52
14379;0;M;1;3;2;2;131080;1;55
24072;0;M;1;1;0;1;54223;0;51
20351;1;M;1;1;1;2;61961;1;53
20447;1;S;1;1;0;0;60740;0;50
21234;1;S;0;2;0;0;86839;0;51
26730;1;S;1;1;0;0;102553;0;54
11033;0;M;1;1;1;2;51219;0;52
27332;0;M;1;0;0;2;62068;1;57
12167;0;S;1;1;0;0;81149;0;55
13265;0;S;1;1;0;0;51772;0;57
21391;1;M;1;1;0;2;36462;0;46
14175;1;M;1;0;0;2;58739;1;49
11293;0;S;1;2;0;0;60016;1;54
19729;1;M;1;1;1;2;77127;0;50
22502;1;S;1;2;0;0;107516;1;53
19452;0;M;1;1;0;1;53474;0;48
29473;1;S;1;0;0;0;84197;0;52
28275;0;S;1;1;0;0;61669;1;58
27048;1;M;1;0;1;2;27783;0;45
18895;0;M;1;1;2;2;36229;0;49
19255;0;S;1;1;0;0;61378;0;59
15547;1;M;1;1;1;1;51332;1;49
24644;0;M;1;2;0;3;62150;0;48
14207;0;M;1;0;1;2;36209;0;47
22120;1;M;1;1;0;2;78031;0;50
15683;1;S;1;1;0;1;52418;0;52
24620;1;M;1;0;2;2;30789;1;46
27928;1;S;1;2;0;0;80465;1;52
23855;0;M;1;2;0;0;138059;0;53
26107;1;M;1;1;1;2;133118;1;53
14167;1;S;1;1;0;0;53471;0;50
26043;1;M;1;1;1;2;57078;1;51
22432;1;S;0;1;0;0;84042;0;53
13176;0;S;1;2;0;0;112251;1;51
17606;1;M;1;2;0;0;132036;1;52
16433;0;M;1;3;0;1;78881;0;53
27868;1;S;0;0;0;0;34423;1;50
24140;0;S;0;0;0;0;80942;0;52
17456;0;M;1;1;1;2;53833;1;51
12856;1;M;1;1;0;1;81294;0;51
17399;0;M;0;1;0;1;34771;0;48
12257;0;M;1;2;2;2;130313;1;57
11498;0;S;0;2;0;0;53837;1;50
13646;0;M;0;1;1;1;56503;1;48
24315;0;M;0;0;1;1;32581;1;48
25129;0;S;1;2;0;0;102978;1;53
13808;0;S;1;2;0;0;105329;1;54
15794;1;M;1;2;0;0;134135;1;53
22599;0;M;1;1;1;1;77926;1;56
17222;1;M;1;1;1;2;30560;0;46
26538;0;M;1;2;0;0;135085;1;52
28853;0;M;1;0;1;2;86448;1;53
24042;0;M;0;0;0;1;58363;1;49
28660;0;S;0;2;0;0;106722;1;55
24801;0;S;1;2;0;0;137953;0;55
17478;1;M;1;0;0;2;55619;1;48
29331;0;M;1;1;1;2;32992;1;49
16669;0;S;0;2;0;0;80114;1;51
24562;0;S;1;1;0;0;82352;0;58
29221;1;S;0;1;0;0;28547;0;47
13238;0;M;1;1;1;2;82999;1;54
29435;0;M;1;1;1;1;79802;1;59
29226;1;S;1;2;0;1;61050;0;51
13282;1;M;1;1;0;1;86943;0;50
20761;0;M;1;1;1;2;32698;0;49
19075;0;M;1;2;1;2;56509;1;57
18181;0;M;1;2;0;2;83720;1;59
28987;1;S;1;2;1;1;102314;1;51
15025;1;S;1;2;0;0;80828;1;53
26136;1;M;1;1;0;2;134849;0;53
18391;1;S;0;0;0;0;59290;1;51
20818;1;S;0;1;0;0;52769;0;51
26109;0;M;1;0;1;2;56972;1;54
22776;1;M;1;0;1;2;87346;1;51
25581;1;S;1;2;0;0;84361;0;50
26577;1;M;0;1;0;0;84657;0;50
11692;0;M;1;2;1;2;52697;1;60
20827;1;S;1;2;0;0;81677;0;52
28559;0;M;0;2;1;1;60246;1;50
17209;1;M;1;0;2;2;32220;1;46
26485;0;M;1;2;0;2;77324;0;50
12582;1;S;0;0;0;0;58239;0;51
14269;0;M;0;0;0;0;26979;0;45
15151;0;M;0;2;0;1;52635;0;48
12912;1;S;0;2;0;0;61598;1;49
12524;1;S;0;1;0;0;30137;0;46
24014;0;M;1;2;0;1;54074;1;50
21628;1;S;0;1;0;0;61809;0;53
19713;1;M;1;1;1;1;82632;1;52
21424;1;M;1;1;1;1;83263;1;51
16254;1;S;0;1;0;0;34019;0;47
28166;1;M;1;1;1;1;83401;1;53
19117;1;S;0;2;0;0;112576;1;54
22475;1;S;0;0;0;0;31261;0;50
18770;0;S;0;2;0;0;76988;1;51
15081;1;M;1;2;1;2;138064;1;53
14311;0;S;1;1;0;0;106531;0;63
17542;1;S;1;1;0;0;110587;0;54
18201;1;M;0;1;0;0;52628;0;48
29215;1;S;0;1;0;0;32668;0;49
17170;1;M;1;2;0;2;87012;0;50
11775;1;S;0;1;0;0;59789;0;50
11388;0;M;1;1;0;2;26814;0;52
15511;1;M;1;3;0;0;108665;0;50
13378;1;M;1;0;1;2;30401;1;46
14219;1;S;0;1;0;0;36526;0;47
15728;0;M;0;0;0;0;27879;0;45
20965;1;M;1;1;1;2;133619;1;52
18941;0;M;1;1;1;2;81891;1;59
12383;0;S;0;0;0;0;59348;0;52
19200;0;M;1;1;1;1;54103;1;52
23593;1;S;0;1;0;0;53641;0;48
24767;1;M;0;2;0;0;76596;1;50
26641;0;S;1;2;0;0;132042;1;58
19068;1;M;1;2;2;2;58791;1;53
28149;0;M;1;3;0;2;85017;1;50
27656;0;S;1;0;0;1;58772;1;51
17436;0;M;1;0;0;1;57113;1;50
18716;0;M;0;1;1;1;57377;1;51
27013;1;M;0;1;0;0;85797;0;51
21945;1;S;0;2;0;0;56400;1;48
17544;0;M;1;0;0;1;82542;1;51
18433;0;M;1;0;0;3;30217;1;45
24638;1;S;1;0;0;1;61887;1;53
18151;0;S;1;1;1;1;56990;1;53
20862;0;M;1;2;0;2;134866;1;52
13516;0;M;1;1;0;2;128394;0;52
26465;1;S;1;1;0;1;109994;0;54
17326;1;S;0;1;0;0;56631;0;53
28672;0;S;0;2;0;0;55243;1;49
29406;1;M;0;1;0;0;35637;0;46
18904;1;S;0;0;0;0;53197;0;49
29324;1;M;0;3;0;0;80302;0;50
19336;0;S;0;1;0;0;55003;0;54
14435;1;M;1;3;0;3;129138;1;52
19694;1;M;1;1;1;2;87047;0;55
12597;0;M;1;1;0;2;62278;0;52
25955;1;S;0;1;0;0;60576;0;52
22679;0;M;1;2;1;2;79613;1;56
26178;1;M;0;1;0;0;56849;0;49
25801;0;M;1;1;1;2;53265;1;54
11948;1;M;1;1;0;2;79435;0;50
16545;1;M;1;1;2;2;56750;1;49
14924;1;M;1;3;2;2;112648;1;53
19020;0;S;1;1;0;0;32148;0;55
27093;1;S;1;3;0;0;136173;0;52
17215;0;S;1;1;0;0;58345;0;58
19132;0;S;0;0;0;0;36727;1;48
24899;0;S;0;2;0;0;131710;1;54
28415;1;M;1;2;0;0;103890;0;51
25647;1;M;1;1;2;2;86962;1;53
26717;0;M;1;2;1;2;55382;1;52
11061;0;M;1;1;1;2;78473;1;56
14334;0;M;0;1;0;0;55900;0;48
23275;0;M;1;1;0;1;61122;1;50
12002;1;S;1;1;0;0;107026;0;54
24790;1;M;1;1;1;1;84262;1;50
19944;0;M;1;1;1;2;55069;0;55
12637;0;M;1;0;1;2;83863;1;51
28094;1;M;0;1;0;0;58431;1;48
27938;0;S;1;2;1;1;53282;1;49
17097;1;S;0;0;0;0;54863;1;49
11085;1;S;1;0;0;0;83357;1;52
16227;0;M;1;1;1;1;36919;1;51
19149;0;S;1;1;0;0;105937;0;62
17350;1;S;1;1;1;1;102215;0;52
16156;0;M;1;2;0;2;132295;1;52
13559;1;S;0;0;0;0;31816;1;48
17054;0;M;1;2;0;2;60529;0;49
12711;1;S;0;0;0;0;52128;1;48
16495;1;S;1;2;0;0;109674;0;54
16639;1;S;0;1;0;0;55583;0;48
21426;0;M;1;2;0;2;53281;1;55
17293;1;M;1;2;1;2;80085;1;52
28792;0;S;0;1;0;0;53400;1;59
14728;1;S;0;2;0;0;61662;1;51
26595;1;M;1;0;1;2;26534;0;46
19689;1;S;1;2;0;0;109110;1;52
19997;1;M;0;1;1;1;33038;1;46
17020;1;M;1;3;0;2;76376;0;50
26594;1;M;1;0;0;1;34593;0;46
18818;0;M;1;1;0;1;86874;1;59
25618;0;M;1;2;0;0;107863;1;51
23476;0;S;0;3;0;0;83293;1;51
20744;1;M;1;0;0;2;32444;0;46
16268;1;M;1;1;1;2;60125;1;52
21733;0;S;0;1;0;0;27551;0;49
22059;0;M;0;1;0;0;59456;0;48
11324;0;M;1;1;0;2;30059;0;45
24670;1;S;1;0;0;0;29516;0;48
18047;1;M;0;2;0;0;82193;0;51
11283;0;M;1;0;1;2;112486;1;64
29460;0;M;0;1;0;0;51314;1;49
25089;1;S;0;1;0;0;59497;0;52
14545;1;M;1;1;1;1;36078;0;48
16029;1;M;1;1;0;3;61027;0;49
15508;1;M;1;2;0;0;105711;0;52
21841;1;M;1;1;0;2;31390;0;46
25163;1;M;1;0;0;2;55525;1;49
18423;0;S;0;1;0;0;29785;0;50
13373;1;S;1;2;0;0;57435;0;52
20344;1;M;1;1;0;1;76438;0;50
27132;0;S;1;2;0;0;60267;1;58
14966;0;S;0;2;0;0;61921;1;61
27079;1;M;1;2;1;1;78315;1;51
19961;1;M;1;1;1;1;105049;1;51
24711;1;S;0;1;0;0;105871;0;56
13390;1;M;1;1;2;2;56989;1;50
16351;1;S;1;1;0;0;58428;0;52
12197;0;M;1;0;0;2;59628;1;54
14364;0;M;0;1;0;0;82124;0;51
13942;0;M;1;3;0;1;108723;1;52
14395;0;S;1;1;0;1;112130;1;54
15202;0;M;1;2;0;2;108619;1;60
12796;0;M;1;1;1;2;111361;1;58
15006;1;M;0;0;0;0;79253;0;51
24696;1;S;0;0;0;0;27595;0;49
28218;1;M;1;2;1;1;56057;1;50
17184;0;M;1;0;1;2;80997;1;56
13017;0;M;0;2;0;0;85986;1;50
22535;1;M;0;1;0;0;51243;0;48
18228;0;M;1;1;1;1;79945;1;51
26611;1;M;1;2;1;2;76910;1;50
26108;0;S;1;1;0;0;78228;1;53
13788;1;M;1;1;0;2;79050;0;50
11077;1;S;0;0;0;0;29092;0;47
24912;1;S;0;0;0;0;36211;1;49
21734;1;M;1;3;0;2;102481;1;51
18221;0;M;0;1;1;1;28164;0;46
11275;1;M;1;2;1;2;109543;1;54
25799;1;S;1;2;0;0;58106;1;49
24555;1;M;1;3;1;2;102983;1;52
22299;0;S;0;1;0;0;34390;0;50
12994;1;S;0;3;0;0;110598;1;54
25966;0;M;1;2;1;2;80824;1;56
25453;0;S;0;0;0;0;84195;1;53
29454;1;M;0;1;0;0;83555;0;51
18184;0;M;1;1;1;2;26792;0;45
20235;0;S;1;1;0;0;106145;1;56
17415;1;M;1;2;1;2;77907;1;53
13301;1;S;1;0;0;0;86696;1;53
16770;0;M;1;0;1;2;133948;1;54
24633;0;M;1;1;1;2;130592;1;55
26870;1;M;1;1;1;2;53080;0;51
27438;0;M;1;1;0;2;109235;1;56
16885;0;M;1;0;1;2;27185;0;54
18138;0;M;1;3;1;2;81839;1;52
